period,org_code,type,attendances,breaches,admissions
2017-12-01,Y02961,other,3010,0,0
2017-12-01,RNA,1,8410,2961,2175
2017-12-01,RNA,other,6051,86,0
2017-12-01,RQW,1,8584,2808,1813
2017-12-01,RCX,1,5656,1076,2297
2017-12-01,RL4,1,10705,2314,2598
2017-12-01,RL4,other,9138,242,0
2017-12-01,RWD,1,11883,3977,3734
2017-12-01,RWD,other,1140,0,0
2017-12-01,RRK,1,9667,986,3552
2017-12-01,RKB,1,11597,3160,4067
2017-12-01,RKB,2,1463,12,100
2017-12-01,RKB,other,5761,251,2
2017-12-01,RWE,1,18473,5705,4505
2017-12-01,RWE,2,1591,10,4
2017-12-01,RJE,1,13524,5545,4465
2017-12-01,RJE,2,350,0,0
2017-12-01,RJE,other,5869,74,0
2017-12-01,RBK,1,6576,2290,2209
2017-12-01,RBK,other,3547,1,0
2017-12-01,ATQ02,other,3659,0,0
2017-12-01,RWG,1,8234,2611,3047
2017-12-01,RWG,other,3453,26,0
2017-12-01,RGR,1,5959,997,2302
2017-12-01,RWP,1,10225,3663,3159
2017-12-01,RWP,other,4455,11,0
2017-12-01,RLQ,1,4696,1314,1346
2017-12-01,REM,1,7436,2153,3361
2017-12-01,REM,other,6740,3,0
2017-12-01,RCF,1,5878,537,1210
2017-12-01,RBS,1,5226,306,1045
2017-12-01,NNF70,other,302,0,0
2017-12-01,RFF,1,7483,1054,2122
2017-12-01,RXL,1,6086,3616,2370
2017-12-01,RXL,other,11050,34,0
2017-12-01,RMC,1,8894,2291,2377
2017-12-01,RMC,other,1007,0,35
2017-12-01,RAE,1,10439,2284,3518
2017-12-01,RAE,other,1350,12,109
2017-12-01,NNF09,other,1885,24,0
2017-12-01,RY2,other,12085,301,0
2017-12-01,RWY,1,12653,1514,3303
2017-12-01,RLN,1,8785,2216,3142
2017-12-01,RLN,2,1843,10,35
2017-12-01,RLN,other,3094,13,0
2017-12-01,RJR,1,6008,1637,2304
2017-12-01,RJR,other,769,3,0
2017-12-01,RXP,1,11783,2814,3869
2017-12-01,RXP,other,7213,0,0
2017-12-01,RP5,1,11104,1585,3194
2017-12-01,RP5,other,2763,0,622
2017-12-01,RJN,1,4238,1208,971
2017-12-01,RJN,other,116,0,0
2017-12-01,RXR,1,8797,2583,3378
2017-12-01,RXR,other,9267,291,30
2017-12-01,NNF94,other,347,0,0
2017-12-01,RR7,1,7812,963,1806
2017-12-01,RR7,other,2547,1,0
2017-12-01,RCD,1,4294,409,1108
2017-12-01,RCD,2,475,0,0
2017-12-01,RCD,other,631,0,0
2017-12-01,NNF99,other,228,0,0
2017-12-01,RWA,1,11156,2090,3270
2017-12-01,RWA,other,735,0,0
2017-12-01,RV9,other,519,2,0
2017-12-01,RXN,1,5661,2155,2203
2017-12-01,RXN,other,6989,223,483
2017-12-01,Y01231,other,2015,0,0
2017-12-01,RR8,1,16757,5033,4800
2017-12-01,RR8,other,3188,15,0
2017-12-01,RY1,other,2126,0,0
2017-12-01,REP,2,948,11,74
2017-12-01,Y01069,other,3579,0,0
2017-12-01,R0A,1,21430,5355,6799
2017-12-01,R0A,2,3161,48,174
2017-12-01,R0A,other,9491,27,129
2017-12-01,RBT,1,5789,1904,2079
2017-12-01,RBT,other,1670,22,0
2017-12-01,RXF,1,20860,4013,4456
2017-12-01,RNL,1,7886,1287,2125
2017-12-01,RNL,other,1430,4,0
2017-12-01,RVW,1,4288,838,1668
2017-12-01,RVW,other,11282,96,619
2017-12-01,RTV,other,1883,8,0
2017-12-01,NLO01,other,4706,616,0
2017-12-01,RJL,1,11252,1501,2989
2017-12-01,RJL,other,1213,5,1
2017-12-01,RTF,1,8419,1321,4301
2017-12-01,RTF,other,8256,109,45
2017-12-01,Y02572,other,1041,0,0
2017-12-01,RW6,1,22680,6740,6054
2017-12-01,RW6,other,10450,457,139
2017-12-01,RT2,other,3758,0,0
2017-12-01,AC008,other,820,0,0
2017-12-01,RQ6,1,7498,2063,2437
2017-12-01,RQ6,2,1702,12,36
2017-12-01,RQ6,other,9914,0,0
2017-12-01,RM3,1,8429,1624,2854
2017-12-01,RM3,other,466,0,0
2017-12-01,AXT02,other,3668,0,0
2017-12-01,RCU,1,4808,168,733
2017-12-01,RCU,other,155,0,0
2017-12-01,RHQ,1,8995,2718,3054
2017-12-01,RHQ,2,792,0,0
2017-12-01,RHQ,other,7515,0,0
2017-12-01,NQT5F,other,1802,15,0
2017-12-01,RTR,1,10938,867,2645
2017-12-01,RTR,other,1866,2,14
2017-12-01,RE9,1,5596,679,1247
2017-12-01,RE9,other,622,12,0
2017-12-01,RVY,1,6270,1925,1705
2017-12-01,RVY,other,3618,22,0
2017-12-01,RBN,1,9382,2524,3990
2017-12-01,RBN,other,2249,7,0
2017-12-01,RWJ,1,7653,2341,2804
2017-12-01,RWJ,other,549,0,0
2017-12-01,RMP,1,7090,1432,1825
2017-12-01,RMP,other,5640,17,0
2017-12-01,RTD,1,10121,1177,2353
2017-12-01,RTD,2,1474,25,29
2017-12-01,RTD,other,5363,8,5
2017-12-01,RFR,1,8139,1169,1540
2017-12-01,NNF76,other,3540,0,0
2017-12-01,RTX,1,7345,1387,2226
2017-12-01,RTX,2,109,0,0
2017-12-01,RTX,other,2026,53,82
2017-12-01,RWW,1,6604,1784,2346
2017-12-01,RWW,other,2725,28,0
2017-12-01,RY7,other,3235,18,0
2017-12-01,RBL,1,8023,2361,2714
2017-12-01,RBL,other,2931,8,0
2017-12-01,NNF18,other,147,0,0
2017-12-01,AJN,other,343,0,0
2017-12-01,RRF,1,6810,1980,2446
2017-12-01,RRF,other,585,4,0
2017-12-01,RCB,1,9667,2727,3942
2017-12-01,RCB,other,6569,39,0
2017-12-01,RTK,1,8696,1467,2131
2017-12-01,RTK,other,292,8,9
2017-12-01,NTV0B,other,3684,0,0
2017-12-01,NQT10,other,3806,0,0
2017-12-01,RWX,other,1718,0,0
2017-12-01,Y04538,other,3147,0,0
2017-12-01,RXH,1,12430,2631,3537
2017-12-01,RXH,2,892,0,25
2017-12-01,RXH,other,1995,6,0
2017-12-01,NLW,other,4256,0,0
2017-12-01,RXQ,1,6735,2042,2792
2017-12-01,RXQ,2,1193,0,511
2017-12-01,RXQ,other,4271,94,0
2017-12-01,NLT02,other,869,0,0
2017-12-01,RN7,1,9391,1724,2735
2017-12-01,RN7,other,1533,3,0
2017-12-01,RBD,1,3766,270,1335
2017-12-01,RBD,other,3937,2,0
2017-12-01,Y00751,other,4411,0,0
2017-12-01,RVV,1,13295,5142,4418
2017-12-01,RVV,other,6280,27,345
2017-12-01,RXC,1,9863,1336,3068
2017-12-01,RXC,other,202,0,8
2017-12-01,DD401,other,853,0,0
2017-12-01,RDU,1,20198,3179,6421
2017-12-01,R1J,other,5322,58,1
2017-12-01,RTE,1,11760,1087,3935
2017-12-01,RN3,1,6004,1934,2248
2017-12-01,RN3,other,7836,628,0
2017-12-01,RN5,1,9421,2596,2681
2017-12-01,RN5,other,940,8,0
2017-12-01,NDA57,other,493,3,0
2017-12-01,R1F,1,3681,766,978
2017-12-01,R1F,other,1266,0,0
2017-12-01,RWF,1,12732,2215,4120
2017-12-01,RWF,other,1857,0,0
2017-12-01,RPA,1,8074,2496,2617
2017-12-01,RPA,other,7082,11,0
2017-12-01,RVJ,1,7253,2157,2552
2017-12-01,RBZ,1,3719,858,1246
2017-12-01,RBZ,other,3760,0,0
2017-12-01,L83087,other,161,0,0
2017-12-01,RNU,other,2223,49,0
2017-12-01,RTH,1,11515,2507,3327
2017-12-01,RTH,2,1438,0,67
2017-12-01,RTH,other,45,4,4
2017-12-01,NQT5H,other,679,1,0
2017-12-01,RK9,1,8384,2476,3168
2017-12-01,RK9,2,218,1,0
2017-12-01,RK9,other,3514,30,0
2017-12-01,RD3,1,5541,1007,1821
2017-12-01,RD3,other,1396,1,0
2017-12-01,RHU,1,9564,3554,3126
2017-12-01,RHU,2,618,2,0
2017-12-01,RHU,other,1561,1,3
2017-12-01,RPC,other,869,5,23
2017-12-01,RHW,1,9216,1896,3191
2017-12-01,RHW,2,1326,18,0
2017-12-01,RHW,other,986,0,0
2017-12-01,REF,1,6200,2619,2799
2017-12-01,REF,other,9254,55,42
2017-12-01,RH8,1,8288,1177,2185
2017-12-01,RH8,other,903,0,0
2017-12-01,RA2,1,6019,525,2419
2017-12-01,RD1,1,5758,1588,2313
2017-12-01,RD1,other,1162,10,40
2017-12-01,RNZ,1,3840,477,1205
2017-12-01,RNZ,2,271,0,0
2017-12-01,Y02666,other,1862,0,0
2017-12-01,RH5,other,6625,25,0
2017-12-01,RYF,other,1198,3,0
2017-12-01,NTP11,other,4418,9,0
2017-12-01,RW1,other,481,0,2
2017-12-01,NTPAD,other,5122,84,0
2017-12-01,RTP,1,8128,688,2680
2017-12-01,RTP,other,823,0,0
2017-12-01,RDR,other,8816,102,2
2017-12-01,RBA,1,5998,795,2136
2017-12-01,AAH,other,147,0,0
2017-12-01,RDZ,1,6302,1176,1996
2017-12-01,RDZ,2,1122,1,7
2017-12-01,RDZ,other,273,0,0
2017-12-01,RA9,1,6127,983,2648
2017-12-01,RA9,other,2305,0,0
2017-12-01,RHM,1,8836,1979,3245
2017-12-01,RHM,2,1335,29,18
2017-12-01,RHM,other,1784,4,9
2017-12-01,RA7,1,9460,1599,3093
2017-12-01,RA7,2,1623,27,6
2017-12-01,Y02584,other,416,0,0
2017-12-01,RYR,1,11871,1973,3560
2017-12-01,RYR,other,1692,1,0
2017-12-01,RA3,1,3620,717,1031
2017-12-01,G82071,other,1955,0,0
2017-12-01,NTV0W,other,3766,2,0
2017-12-01,NLX24,other,1149,0,0
2017-12-01,RA4,1,4477,198,1472
