period,org_code,type,attendances,breaches,admissions
2018-01-01,M85813,other,3557,0,0
2018-01-01,RQ3,1,4903,119,1096
2018-01-01,RJF,1,5765,1448,2088
2018-01-01,RJF,other,4070,0,4
2018-01-01,RGT,1,9522,1950,2804
2018-01-01,RGT,other,3125,0,22
2018-01-01,RFS,1,6927,692,2265
2018-01-01,NQ108,other,2292,0,0
2018-01-01,RDE,1,7552,870,2536
2018-01-01,RDE,other,4949,64,0
2018-01-01,Y03571,other,6705,12,0
2018-01-01,RTG,1,10753,1862,3246
2018-01-01,RTG,other,4882,21,147
2018-01-01,RY8,other,5175,1,0
2018-01-01,NNJ,other,1996,20,0
2018-01-01,RWH,1,8831,2353,2959
2018-01-01,RWH,other,4299,7,0
2018-01-01,Y03007,other,2811,0,0
2018-01-01,NQ106,other,527,0,0
2018-01-01,RLT,1,6717,1423,1082
2018-01-01,NEH06,other,1660,0,0
2018-01-01,RR1,1,19375,5741,6621
2018-01-01,RR1,other,3077,99,1422
2018-01-01,RY4,other,855,1,0
2018-01-01,RGQ,1,6749,758,2148
2018-01-01,RGQ,other,853,1,167
2018-01-01,RGP,1,5642,933,1462
2018-01-01,RGP,other,470,9,0
2018-01-01,RNQ,1,7362,2290,2725
2018-01-01,C82038,other,255,0,0
2018-01-01,RY5,other,12171,125,1
2018-01-01,NJS05,other,3980,104,0
2018-01-01,RC9,1,8798,267,2662
2018-01-01,RC9,other,4118,0,0
2018-01-01,C82009,other,236,0,0
2018-01-01,NLO11,other,548,14,0
2018-01-01,NLO09,other,587,15,0
2018-01-01,RQ8,1,7867,1869,2221
2018-01-01,RQ8,other,423,4,0
2018-01-01,RD8,1,6977,1259,1565
2018-01-01,RD8,other,4962,184,0
2018-01-01,RM1,1,8002,3095,2691
2018-01-01,RM1,other,2267,183,0
2018-01-01,RGN,1,11584,3434,3456
2018-01-01,RGN,other,733,0,1
2018-01-01,RNS,1,8145,1803,2571
2018-01-01,RNS,2,1023,18,0
2018-01-01,RNS,other,1484,0,0
2018-01-01,NMH01,other,5851,0,0
2018-01-01,NR3,other,4283,137,0
2018-01-01,RX1,1,11874,4213,4066
2018-01-01,RX1,2,1655,12,0
2018-01-01,RX1,other,2895,60,0
2018-01-01,NLO10,other,2365,71,0
2018-01-01,C82010,other,318,0,0
2018-01-01,NLO12,other,269,5,0
2018-01-01,Y02428,other,2630,0,0
2018-01-01,RXK,1,14708,3244,3502
2018-01-01,RXK,2,953,5,20
2018-01-01,RXK,other,2845,4,0
2018-01-01,RK5,1,8315,1577,2715
2018-01-01,RK5,other,4428,59,10
2018-01-01,RXW,1,8580,3489,2273
2018-01-01,RXW,other,1758,23,63
2018-01-01,R1D,other,1849,1,0
2018-01-01,C83023,other,730,0,0
2018-01-01,Y02615,other,6470,0,0
2018-01-01,RJC,1,5458,780,1743
2018-01-01,RJC,other,638,0,0
2018-01-01,RAJ,1,7213,1709,2894
2018-01-01,RAJ,other,1143,36,0
2018-01-01,Y02961,other,3508,0,0
2018-01-01,RNA,1,8741,2591,2427
2018-01-01,RNA,other,6055,102,0
2018-01-01,RQW,1,8422,2830,1805
2018-01-01,RCX,1,5327,1007,2215
2018-01-01,RL4,1,11186,2931,2670
2018-01-01,RL4,other,9830,278,0
2018-01-01,RWD,1,11866,4241,3816
2018-01-01,RWD,other,983,0,0
2018-01-01,RRK,1,10083,2181,3947
2018-01-01,RKB,1,11813,3465,4099
2018-01-01,RKB,2,1892,24,117
2018-01-01,RKB,other,6130,204,2
2018-01-01,RWE,1,18173,4970,4588
2018-01-01,RWE,2,1735,16,9
2018-01-01,RJE,1,13346,6145,4543
2018-01-01,RJE,2,443,0,0
2018-01-01,RJE,other,6846,231,0
2018-01-01,RBK,1,6610,2416,2220
2018-01-01,RBK,other,3639,4,0
2018-01-01,ATQ02,other,3723,0,0
2018-01-01,RWG,1,7887,3168,3047
2018-01-01,RWG,other,3585,15,0
2018-01-01,RGR,1,5468,980,2333
2018-01-01,RGR,other,564,0,0
2018-01-01,RWP,1,10218,4039,3122
2018-01-01,RWP,other,4886,1,0
2018-01-01,RLQ,1,4532,1263,1437
2018-01-01,REM,1,7457,2059,3358
2018-01-01,REM,other,6869,5,0
2018-01-01,RCF,1,5420,403,1177
2018-01-01,RBS,1,5060,324,1067
2018-01-01,NNF70,other,290,0,0
2018-01-01,RFF,1,7275,1052,2102
2018-01-01,RXL,1,5434,2511,2432
2018-01-01,RXL,other,11100,10,0
2018-01-01,RMC,1,8506,2081,2250
2018-01-01,RMC,other,871,5,32
2018-01-01,RAE,1,9962,2448,3574
2018-01-01,RAE,other,1316,5,115
2018-01-01,NNF09,other,2073,10,0
2018-01-01,RY2,other,12238,358,0
2018-01-01,RWY,1,11735,1084,3303
2018-01-01,RLN,1,8106,2049,2941
2018-01-01,RLN,2,2058,38,51
2018-01-01,RLN,other,3063,17,0
2018-01-01,RJR,1,5644,1234,2073
2018-01-01,RJR,other,647,2,0
2018-01-01,RXP,1,10759,3135,3731
2018-01-01,RXP,other,6276,0,0
2018-01-01,RP5,1,10919,1680,3456
2018-01-01,RP5,other,2762,0,474
2018-01-01,RJN,1,3818,1103,946
2018-01-01,RJN,other,18,0,0
2018-01-01,RXR,1,8389,3352,3161
2018-01-01,RXR,other,9184,226,38
2018-01-01,NNF94,other,278,0,0
2018-01-01,RR7,1,7269,802,1810
2018-01-01,RR7,other,2462,0,0
2018-01-01,RCD,1,4025,370,1029
2018-01-01,RCD,other,692,1,0
2018-01-01,NNF99,other,194,0,0
2018-01-01,RWA,1,10867,2613,3255
2018-01-01,RWA,other,846,1,0
2018-01-01,RV9,other,490,0,0
2018-01-01,RXN,1,5530,2103,2062
2018-01-01,RXN,other,6507,308,487
2018-01-01,Y01231,other,2395,0,0
2018-01-01,RR8,1,16080,5412,4990
2018-01-01,RR8,other,3378,0,0
2018-01-01,RY1,other,2596,0,0
2018-01-01,REP,2,1131,21,106
2018-01-01,Y01069,other,3726,0,0
2018-01-01,R0A,1,20940,4840,6843
2018-01-01,R0A,2,3363,48,172
2018-01-01,R0A,other,9455,18,156
2018-01-01,RBT,1,5272,1515,2009
2018-01-01,RBT,other,1866,32,0
2018-01-01,RXF,1,19760,4196,4236
2018-01-01,RNL,1,7399,1446,2241
2018-01-01,RNL,other,1257,16,0
2018-01-01,RVW,1,3881,471,1598
2018-01-01,RVW,other,10327,44,630
2018-01-01,RTV,other,1988,10,0
2018-01-01,NLO01,other,4655,387,0
2018-01-01,RJL,1,11366,1715,2479
2018-01-01,RJL,other,1102,3,0
2018-01-01,RTF,1,8124,1349,4225
2018-01-01,RTF,other,7522,41,65
2018-01-01,Y02572,other,846,0,0
2018-01-01,RW6,1,22238,5639,6143
2018-01-01,RW6,other,10429,256,182
2018-01-01,RT2,other,3687,0,0
2018-01-01,AC008,other,851,0,0
2018-01-01,RQ6,1,7750,2407,2508
2018-01-01,RQ6,2,3623,2,42
2018-01-01,RQ6,other,9902,0,0
2018-01-01,RM3,1,8048,1533,2798
2018-01-01,RM3,other,598,0,0
2018-01-01,AXT02,other,3839,0,0
2018-01-01,RCU,1,4354,105,605
2018-01-01,RCU,other,179,0,0
2018-01-01,RHQ,1,8970,2786,2967
2018-01-01,RHQ,2,1094,0,0
2018-01-01,RHQ,other,7709,0,0
2018-01-01,NQT5F,other,1872,38,0
2018-01-01,RTR,1,10214,1092,2386
2018-01-01,RTR,other,1806,0,14
2018-01-01,RE9,1,5312,813,1245
2018-01-01,RE9,other,482,3,0
2018-01-01,RVY,1,6117,1864,1829
2018-01-01,RVY,other,3797,17,0
2018-01-01,RBN,1,9281,2620,4125
2018-01-01,RBN,other,2352,16,0
2018-01-01,RWJ,1,7358,2256,2539
2018-01-01,RWJ,other,585,0,0
2018-01-01,RMP,1,7150,1847,1759
2018-01-01,RMP,other,5362,7,0
2018-01-01,RTD,1,9471,1334,2174
2018-01-01,RTD,2,1891,57,17
2018-01-01,RTD,other,5626,7,3
2018-01-01,RFR,1,7868,1013,1530
2018-01-01,NNF76,other,3769,0,0
2018-01-01,RTX,1,7030,1744,2170
2018-01-01,RTX,2,98,0,0
2018-01-01,RTX,other,1536,40,68
2018-01-01,RWW,1,6289,1553,2233
2018-01-01,RWW,other,2958,20,0
2018-01-01,RY7,other,4043,27,0
2018-01-01,RBL,1,7718,2249,2658
2018-01-01,RBL,other,2728,2,0
2018-01-01,NNF18,other,197,0,0
2018-01-01,AJN,other,357,0,0
2018-01-01,RRF,1,6332,1812,2453
2018-01-01,RRF,other,615,1,0
2018-01-01,RCB,1,8731,2691,3588
2018-01-01,RCB,other,5981,37,0
2018-01-01,RTK,1,8162,1821,2154
2018-01-01,RTK,other,365,12,20
2018-01-01,NTV0B,other,3848,0,0
2018-01-01,NQT10,other,4211,0,0
2018-01-01,RWX,other,1663,0,0
2018-01-01,Y04538,other,3326,0,0
2018-01-01,RXH,1,12166,2628,3381
2018-01-01,RXH,2,1057,4,18
2018-01-01,Y02676,other,1805,7,0
2018-01-01,NLW,other,4710,7,0
2018-01-01,RXQ,1,6130,1630,2692
2018-01-01,RXQ,2,1283,0,519
2018-01-01,RXQ,other,4479,89,0
2018-01-01,NLT02,other,818,0,0
2018-01-01,RN7,1,8982,1848,2775
2018-01-01,RN7,other,1700,1,0
2018-01-01,RBD,1,3628,274,1393
2018-01-01,RBD,other,3559,4,0
2018-01-01,Y00751,other,4269,7,0
2018-01-01,RVV,1,13196,5065,4482
2018-01-01,RVV,other,3366,15,332
2018-01-01,RXC,1,9148,1256,3020
2018-01-01,RXC,other,306,0,0
2018-01-01,Y02816,other,1489,0,0
2018-01-01,DD401,other,899,2,0
2018-01-01,RDU,1,20059,3287,6285
2018-01-01,R1J,other,5317,39,0
2018-01-01,RTE,1,11699,1195,4105
2018-01-01,RN3,1,6079,1882,2185
2018-01-01,RN3,other,7612,196,0
2018-01-01,RN5,1,8821,1624,2600
2018-01-01,RN5,other,922,8,0
2018-01-01,NDA57,other,557,1,0
2018-01-01,Y03051,other,2036,0,0
2018-01-01,R1F,1,3581,1063,900
2018-01-01,R1F,other,825,0,0
2018-01-01,RYY,other,5860,4,0
2018-01-01,RWF,1,12011,2061,3928
2018-01-01,RWF,other,1991,0,0
2018-01-01,RPA,1,7531,2369,2437
2018-01-01,RPA,other,2719,3,0
2018-01-01,RVJ,1,7008,1744,2482
2018-01-01,RBZ,1,3453,1006,1117
2018-01-01,RBZ,other,3629,0,0
2018-01-01,L83087,other,103,0,0
2018-01-01,RNU,other,2469,80,0
2018-01-01,RTH,1,10627,2153,2997
2018-01-01,RTH,2,1645,0,63
2018-01-01,RTH,other,308,6,28
2018-01-01,NQT5H,other,583,2,0
2018-01-01,RK9,1,7952,2140,2972
2018-01-01,RK9,2,215,0,0
2018-01-01,RK9,other,3570,15,0
2018-01-01,RD3,1,5024,684,1588
2018-01-01,RD3,other,1418,0,0
2018-01-01,RHU,1,8691,3238,2931
2018-01-01,RHU,2,702,3,0
2018-01-01,RHU,other,1726,2,1
2018-01-01,RPC,other,797,2,26
2018-01-01,RHW,1,8826,1565,3239
2018-01-01,RHW,2,1356,22,0
2018-01-01,RHW,other,1010,0,0
2018-01-01,REF,1,5773,2207,2741
2018-01-01,REF,other,9095,20,35
2018-01-01,RH8,1,8020,1033,1994
2018-01-01,RH8,other,819,1,0
2018-01-01,RA2,1,5613,325,2250
2018-01-01,RD1,1,5737,1851,2597
2018-01-01,RD1,other,978,8,49
2018-01-01,RNZ,1,3666,533,1176
2018-01-01,RNZ,2,320,0,0
2018-01-01,Y02666,other,1491,0,0
2018-01-01,RH5,other,6028,27,0
2018-01-01,RYF,other,1193,8,0
2018-01-01,NTP11,other,4339,7,0
2018-01-01,RW1,other,548,0,3
2018-01-01,NTPAD,other,4922,24,0
2018-01-01,RTP,1,7908,1027,2472
2018-01-01,RTP,other,769,0,0
2018-01-01,RDR,other,8772,119,10
2018-01-01,RBA,1,5637,721,2117
2018-01-01,AAH,other,178,0,0
2018-01-01,RDZ,1,6003,551,1930
2018-01-01,RDZ,2,1285,1,12
2018-01-01,RDZ,other,214,0,0
2018-01-01,RA9,1,5920,1348,2593
2018-01-01,RA9,other,2418,1,0
2018-01-01,RHM,1,8273,1462,3082
2018-01-01,RHM,2,1554,49,11
2018-01-01,RHM,other,1906,7,10
2018-01-01,RA7,1,9289,1862,3173
2018-01-01,RA7,2,1808,61,15
2018-01-01,Y02584,other,355,0,0
2018-01-01,RYR,1,10653,1297,3411
2018-01-01,RA3,1,3670,924,1090
2018-01-01,G82071,other,1936,0,0
2018-01-01,NTV0W,other,3751,10,0
2018-01-01,NLX24,other,1368,0,0
2018-01-01,RA4,1,4163,218,1510
