period,org_code,type,attendances,breaches,admissions
2018-06-01,RKB,1,12368,2157,4175
2018-06-01,RKB,2,1941,14,91
2018-06-01,RKB,other,6196,27,5
2018-06-01,RWE,1,18353,3613,4346
2018-06-01,RWE,2,1880,30,18
2018-06-01,RJE,1,16045,3904,5753
2018-06-01,RJE,2,442,0,0
2018-06-01,RJE,other,6557,64,0
2018-06-01,RBK,1,6654,1627,2007
2018-06-01,RBK,other,3566,19,0
2018-06-01,ATQ02,other,3200,0,0
2018-06-01,RWG,1,8316,1758,2947
2018-06-01,RWG,other,4366,30,0
2018-06-01,RGR,1,5777,377,1935
2018-06-01,RGR,other,384,0,0
2018-06-01,RWP,1,10488,3453,2990
2018-06-01,RWP,other,6615,3,0
2018-06-01,RLQ,1,5061,1280,1256
2018-06-01,RLQ,other,439,0,0
2018-06-01,REM,1,7683,1894,3399
2018-06-01,REM,other,6800,1,0
2018-06-01,RCF,1,4889,390,1383
2018-06-01,RCF,2,627,0,0
2018-06-01,RCF,other,227,0,0
2018-06-01,RBS,1,5046,223,956
2018-06-01,RFF,1,7901,362,2042
2018-06-01,RXL,1,6439,2449,2354
2018-06-01,RXL,other,11740,18,0
2018-06-01,RMC,1,9057,1400,2143
2018-06-01,RMC,other,960,15,39
2018-06-01,RAE,1,10614,1760,3664
2018-06-01,RAE,other,1127,6,111
2018-06-01,NNF09,other,2567,12,0
2018-06-01,RY2,other,12349,171,0
2018-06-01,RWY,1,12882,673,2777
2018-06-01,RLN,1,8300,1262,2736
2018-06-01,RLN,2,2456,85,26
2018-06-01,RLN,other,2911,24,0
2018-06-01,RJR,1,6202,1106,1694
2018-06-01,RJR,other,645,1,0
2018-06-01,RXP,1,11067,1857,3523
2018-06-01,RXP,other,7481,0,0
2018-06-01,RP5,1,11565,765,3006
2018-06-01,RP5,other,3294,0,310
2018-06-01,Y01231,other,2647,10,0
2018-06-01,Y01069,other,3313,0,0
2018-06-01,RJN,1,3983,179,902
2018-06-01,RJN,other,252,0,0
2018-06-01,RXR,1,9561,2315,3209
2018-06-01,RXR,other,7810,193,31
2018-06-01,NNF94,other,2358,2,0
2018-06-01,RR7,1,7703,353,1646
2018-06-01,RR7,other,2410,0,0
2018-06-01,RCD,1,4381,257,887
2018-06-01,RCD,other,785,0,0
2018-06-01,RWA,1,11437,1794,2985
2018-06-01,RV9,other,775,0,0
2018-06-01,RXN,1,6252,1703,2001
2018-06-01,RXN,other,7415,277,364
2018-06-01,RR8,1,16795,2044,5068
2018-06-01,RR8,other,3753,2,0
2018-06-01,RY1,other,2238,0,0
2018-06-01,REP,2,1120,13,87
2018-06-01,R0A,1,21200,3559,6532
2018-06-01,R0A,2,3356,15,180
2018-06-01,R0A,other,9514,42,166
2018-06-01,RBT,1,5820,1458,2203
2018-06-01,RBT,other,2280,23,0
2018-06-01,RXF,1,18118,2286,4000
2018-06-01,RXF,other,3697,38,149
2018-06-01,Y02532,other,1728,0,0
2018-06-01,Y03645,other,438,0,0
2018-06-01,RNL,1,8215,861,2006
2018-06-01,RNL,other,2034,3,0
2018-06-01,RVW,1,3492,266,1404
2018-06-01,RVW,other,10560,7,680
2018-06-01,RTV,other,1640,9,0
2018-06-01,NLO01,other,4224,108,0
2018-06-01,RJL,1,12238,1461,2791
2018-06-01,RTF,1,8636,361,3938
2018-06-01,RTF,other,8974,56,26
2018-06-01,Y02572,other,723,0,0
2018-06-01,Y02533,other,277,0,0
2018-06-01,RW6,1,22822,3067,6041
2018-06-01,RW6,other,9878,129,108
2018-06-01,RT2,other,3529,0,0
2018-06-01,AC008,other,1345,2,0
2018-06-01,RQ6,1,7737,2448,2390
2018-06-01,RQ6,2,1952,12,45
2018-06-01,RQ6,other,10161,0,0
2018-06-01,RM3,1,8489,822,2480
2018-06-01,RM3,other,555,0,0
2018-06-01,AXT02,other,3656,0,0
2018-06-01,RCU,1,4890,82,551
2018-06-01,RCU,other,70,0,0
2018-06-01,RHQ,1,9091,1911,2751
2018-06-01,RHQ,2,1141,0,0
2018-06-01,RHQ,other,7438,0,0
2018-06-01,NQT5F,other,1992,11,0
2018-06-01,RTR,1,11011,427,2306
2018-06-01,RTR,other,2147,0,8
2018-06-01,RE9,1,5310,198,1147
2018-06-01,RE9,other,414,0,0
2018-06-01,RVY,1,6782,864,2272
2018-06-01,RVY,other,2997,25,0
2018-06-01,RBN,1,9674,2062,4515
2018-06-01,RWJ,1,7553,1307,2812
2018-06-01,RWJ,other,1008,0,0
2018-06-01,RMP,1,7195,824,1847
2018-06-01,RMP,other,5005,0,0
2018-06-01,RTD,1,9757,751,2252
2018-06-01,RTD,2,1927,88,28
2018-06-01,RTD,other,8015,4,1
2018-06-01,RFR,1,8407,665,1491
2018-06-01,NNF76,other,3205,0,0
2018-06-01,RTX,1,7999,966,2041
2018-06-01,RTX,2,94,0,0
2018-06-01,RTX,other,2202,60,96
2018-06-01,RWW,1,6929,1032,2337
2018-06-01,RWW,other,3044,12,0
2018-06-01,RY7,other,4674,21,0
2018-06-01,RBL,1,7802,1810,2355
2018-06-01,RBL,other,3136,2,0
2018-06-01,AJN,other,504,0,0
2018-06-01,RRF,1,7374,415,2635
2018-06-01,RRF,other,650,0,0
2018-06-01,RCB,1,9697,1653,3646
2018-06-01,RCB,other,7545,69,0
2018-06-01,RTK,1,8335,1493,2099
2018-06-01,RTK,other,296,1,11
2018-06-01,NTV0B,other,3661,0,0
2018-06-01,NQT10,other,3596,0,0
2018-06-01,RWX,other,2574,0,0
2018-06-01,Y04538,other,3577,0,0
2018-06-01,RXH,1,13343,2042,3370
2018-06-01,RXH,2,1119,19,20
2018-06-01,Y02676,other,1695,2,0
2018-06-01,RXQ,1,6450,1086,2908
2018-06-01,RXQ,2,1216,0,973
2018-06-01,RXQ,other,5106,53,0
2018-06-01,RN7,1,9069,989,2669
2018-06-01,RN7,other,2052,4,0
2018-06-01,Y00751,other,4354,12,0
2018-06-01,RVV,1,13970,3144,4182
2018-06-01,RVV,other,4091,7,345
2018-06-01,RXC,1,10348,459,3131
2018-06-01,RXC,other,426,0,0
2018-06-01,Y02816,other,1406,0,0
2018-06-01,NDJ,other,1636,0,0
2018-06-01,RDU,1,20796,2093,6511
2018-06-01,RN5,1,9759,1545,2291
2018-06-01,RN5,other,1131,26,0
2018-06-01,NDA57,other,667,4,0
2018-06-01,Y03051,other,1893,0,0
2018-06-01,R1F,1,4151,965,874
2018-06-01,R1F,other,114,0,0
2018-06-01,RYY,other,7402,33,0
2018-06-01,RWF,1,13013,945,4043
2018-06-01,RWF,other,2356,6,0
2018-06-01,RPA,1,7798,2011,2192
2018-06-01,RPA,other,2591,2,0
2018-06-01,RNU,other,3334,72,0
2018-06-01,RTH,1,11429,1189,3141
2018-06-01,RTH,2,1426,0,86
2018-06-01,RTH,other,499,2,13
2018-06-01,RHU,1,9960,2335,3363
2018-06-01,RHU,2,787,2,0
2018-06-01,RHU,other,2295,3,1
2018-06-01,RPC,other,1044,8,21
2018-06-01,RHW,1,9313,378,2865
2018-06-01,RHW,2,1523,30,5
2018-06-01,RHW,other,944,0,0
2018-06-01,RA2,1,6344,225,2197
2018-06-01,NTP11,other,4753,8,0
2018-06-01,RW1,other,867,0,2
2018-06-01,NTPAD,other,4919,34,0
2018-06-01,RTP,1,8044,254,2464
2018-06-01,RTP,other,644,0,0
2018-06-01,RDR,other,10676,68,5
2018-06-01,RHM,1,8656,820,3087
2018-06-01,RHM,2,1510,71,14
2018-06-01,RHM,other,2651,4,7
2018-06-01,RYR,1,12284,565,3651
2018-06-01,G82071,other,2948,0,0
2018-06-01,NTV0W,other,3688,17,0
2018-06-01,NLW,other,4988,2,0
2018-06-01,NLT02,other,1542,0,0
2018-06-01,RBD,1,4201,308,1295
2018-06-01,RBD,other,5045,1,0
2018-06-01,DD401,other,1379,2,0
2018-06-01,R1J,other,7219,105,1
2018-06-01,RTE,1,12532,836,3703
2018-06-01,RN3,1,6867,923,2165
2018-06-01,RN3,other,4771,129,0
2018-06-01,RVJ,1,7747,988,2513
2018-06-01,RBZ,1,4108,795,1071
2018-06-01,RBZ,other,1134,0,0
2018-06-01,L83087,other,171,0,0
2018-06-01,NQT5H,other,839,5,0
2018-06-01,RD3,1,5944,1002,1695
2018-06-01,RD3,other,2112,1,0
2018-06-01,REF,1,6621,1224,2663
2018-06-01,REF,other,13183,83,31
2018-06-01,RH8,1,7590,778,1865
2018-06-01,RH8,other,4385,2,0
2018-06-01,RD1,1,6366,1038,2350
2018-06-01,RD1,other,970,2,26
2018-06-01,RNZ,1,4273,373,1189
2018-06-01,RNZ,2,286,0,0
2018-06-01,Y02666,other,1566,0,0
2018-06-01,RH5,other,8741,52,0
2018-06-01,RYF,other,1663,9,0
2018-06-01,RBA,1,6401,464,2074
2018-06-01,AAH,other,265,0,0
2018-06-01,RDZ,1,6770,308,1814
2018-06-01,RDZ,2,1405,1,9
2018-06-01,RDZ,other,340,0,0
2018-06-01,RA9,1,6599,926,2479
2018-06-01,RA9,other,3613,1,0
2018-06-01,RA7,1,9385,764,2818
2018-06-01,RA7,2,1921,45,7
2018-06-01,RK9,1,8672,1276,2983
2018-06-01,RK9,2,235,0,0
2018-06-01,RK9,other,4641,51,0
2018-06-01,Y02584,other,562,0,0
2018-06-01,RA3,1,4297,234,1035
2018-06-01,AXG,other,3468,71,0
2018-06-01,NLX24,other,1847,0,0
2018-06-01,RA4,1,4624,68,1341
