period,org_code,type,attendances,breaches,admissions
2017-01-01,RL4,1,10711,2416,2700
2017-01-01,RL4,other,7657,67,0
2017-01-01,RWD,1,12238,2977,3522
2017-01-01,RRK,1,9640,2585,2919
2017-01-01,RKB,1,11313,3361,3874
2017-01-01,RKB,2,1861,45,72
2017-01-01,RKB,other,1927,7,2
2017-01-01,RWE,1,11691,4146,3729
2017-01-01,RWE,2,1711,28,6
2017-01-01,RWE,other,5928,68,232
2017-01-01,RJE,1,14046,4583,4206
2017-01-01,RJE,2,404,0,0
2017-01-01,RJE,other,4376,65,0
2017-01-01,RBK,1,6401,2418,1965
2017-01-01,RBK,other,3587,14,0
2017-01-01,ATQ02,other,3933,0,0
2017-01-01,RWG,1,7670,2696,2768
2017-01-01,RWG,other,3312,9,0
2017-01-01,RGR,1,5353,681,2019
2017-01-01,RWP,1,9170,3174,2928
2017-01-01,RWP,other,4785,0,0
2017-01-01,R1A,2,726,0,0
2017-01-01,RLQ,1,4195,1060,1084
2017-01-01,RLQ,other,3060,0,0
2017-01-01,REM,1,6896,2880,2229
2017-01-01,REM,other,6984,0,0
2017-01-01,RCF,1,4996,580,997
2017-01-01,RBS,1,4829,131,1111
2017-01-01,RFF,1,6947,894,2227
2017-01-01,RXL,1,6534,2406,2136
2017-01-01,RXL,other,9209,0,0
2017-01-01,RMC,1,8074,1875,2334
2017-01-01,RMC,other,955,0,6
2017-01-01,RAE,1,11080,1468,3075
2017-01-01,NNF09,other,1365,0,0
2017-01-01,RY2,other,7639,32,0
2017-01-01,RWY,1,12385,967,2746
2017-01-01,RW3,1,12022,2741,3687
2017-01-01,RW3,2,3350,5,153
2017-01-01,RW3,other,9658,41,169
2017-01-01,RLN,1,7906,1681,2838
2017-01-01,RLN,2,2194,11,43
2017-01-01,RLN,other,2630,5,0
2017-01-01,RJR,1,5675,1080,1599
2017-01-01,RJR,other,580,4,0
2017-01-01,RXP,1,10652,2797,3465
2017-01-01,RXP,other,11643,0,0
2017-01-01,RNN,other,1438,22,0
2017-01-01,RP5,1,10771,1990,3376
2017-01-01,RP5,other,2563,0,401
2017-01-01,RJN,1,3822,1153,980
2017-01-01,RJN,other,205,0,0
2017-01-01,RXR,1,9071,3333,3153
2017-01-01,RXR,other,6107,410,42
2017-01-01,NNF28,other,78,0,0
2017-01-01,RR7,1,7081,606,1687
2017-01-01,RR7,other,2359,0,0
2017-01-01,RCD,1,3575,262,917
2017-01-01,RCD,other,743,0,0
2017-01-01,RWA,1,10847,2066,3163
2017-01-01,RWA,other,1130,0,0
2017-01-01,RV9,other,1385,1,0
2017-01-01,RXN,1,6350,1735,1787
2017-01-01,RXN,other,4327,128,285
2017-01-01,Y01231,other,2243,0,0
2017-01-01,RR8,1,17366,3508,5056
2017-01-01,RR8,other,1932,0,0
2017-01-01,Y02875,other,4225,0,0
2017-01-01,RY1,other,2160,0,0
2017-01-01,REP,2,1109,32,128
2017-01-01,Y01069,other,3286,0,0
2017-01-01,RBT,1,5404,1082,1636
2017-01-01,RBT,other,1561,0,0
2017-01-01,RXF,1,19422,4444,4642
2017-01-01,RNL,1,7502,1471,2072
2017-01-01,RVW,1,5630,600,1729
2017-01-01,RVW,other,1446,0,4
2017-01-01,RTV,other,1889,0,0
2017-01-01,NLO01,other,6848,241,0
2017-01-01,RJL,1,10715,2370,2569
2017-01-01,RJL,other,1213,1,0
2017-01-01,RTF,1,8126,1493,3831
2017-01-01,RTF,other,7370,56,22
2017-01-01,RW6,1,21943,6004,5261
2017-01-01,RW6,other,4227,86,109
2017-01-01,RT2,other,3681,0,0
2017-01-01,RQ6,1,7521,2659,2204
2017-01-01,RQ6,2,1720,0,20
2017-01-01,RQ6,other,10253,0,0
2017-01-01,RM3,1,8292,1933,2643
2017-01-01,RCU,1,4549,76,626
2017-01-01,RHQ,1,9180,2735,2976
2017-01-01,RHQ,2,1129,0,0
2017-01-01,RHQ,other,6672,11,6
2017-01-01,RTR,1,9800,1156,2065
2017-01-01,RTR,other,5567,1,21
2017-01-01,RE9,1,4925,725,1266
2017-01-01,RE9,other,599,2,0
2017-01-01,RVY,1,6048,1236,1814
2017-01-01,RVY,other,4838,6,0
2017-01-01,RBN,1,8609,2619,3250
2017-01-01,RBN,other,5522,32,0
2017-01-01,RWJ,1,7257,2140,2355
2017-01-01,RMP,1,7037,1638,1773
2017-01-01,RTD,1,9872,1405,2200
2017-01-01,RTD,2,1605,32,19
2017-01-01,RTD,other,4543,0,5
2017-01-01,RFR,1,6275,1876,1575
2017-01-01,RFR,other,4337,18,0
2017-01-01,RM2,1,8151,1295,2563
2017-01-01,RTX,1,6612,1664,2051
2017-01-01,RTX,other,1612,26,88
2017-01-01,RWW,1,6598,1431,2661
2017-01-01,RWW,other,3667,21,0
2017-01-01,RY7,other,4317,61,0
2017-01-01,RBL,1,7665,1972,2527
2017-01-01,RBL,other,2493,32,0
2017-01-01,AJN,other,418,0,0
2017-01-01,RRF,1,6852,1604,1798
2017-01-01,RCB,1,8546,3160,3362
2017-01-01,RCB,other,5978,8,0
2017-01-01,RTK,1,8219,1664,2099
2017-01-01,RTK,other,1387,0,0
2017-01-01,Y02688,other,3401,17,0
2017-01-01,NQT10,other,3629,0,0
2017-01-01,RWX,other,5085,0,0
2017-01-01,Y04538,other,2938,0,0
2017-01-01,RXH,1,11727,2903,3274
2017-01-01,RXH,2,963,2,21
2017-01-01,NLW,other,4856,1,0
2017-01-01,RXQ,1,6779,1474,2746
2017-01-01,RXQ,2,1258,0,527
2017-01-01,RXQ,other,3291,8,0
2017-01-01,Y00058,other,2222,39,0
2017-01-01,NLT02,other,1065,0,0
2017-01-01,RJ8,other,7669,20,10
2017-01-01,RN7,1,8267,2229,2325
2017-01-01,RN7,other,1496,3,0
2017-01-01,RBD,1,3402,193,1326
2017-01-01,RBD,other,3602,2,0
2017-01-01,RVV,1,11837,4875,3216
2017-01-01,RVV,other,4930,53,444
2017-01-01,RXC,1,8771,2335,2663
2017-01-01,DD401,other,847,0,0
2017-01-01,RDU,1,19458,2980,6133
2017-01-01,R1J,other,5056,39,1
2017-01-01,RTE,1,10613,2697,3482
2017-01-01,RN3,1,6556,1995,2425
2017-01-01,RN3,other,4932,35,0
2017-01-01,RN5,1,8914,1974,2429
2017-01-01,RN5,other,1108,0,0
2017-01-01,NDA57,other,615,8,0
2017-01-01,R1F,1,3244,819,830
2017-01-01,R1F,other,1170,0,0
2017-01-01,RYY,other,5276,10,0
2017-01-01,NR5,other,3190,1,0
2017-01-01,RWF,1,11206,3056,3431
2017-01-01,RWF,other,1741,0,0
2017-01-01,RPA,1,9088,2548,2061
2017-01-01,RVJ,1,6687,1651,2380
2017-01-01,RBZ,1,3429,403,1128
2017-01-01,RBZ,other,3561,0,0
2017-01-01,L83087,other,122,0,0
2017-01-01,RNU,other,2445,37,0
2017-01-01,RTH,1,10450,1833,3223
2017-01-01,RTH,2,1643,0,66
2017-01-01,NLX02,other,520,0,0
2017-01-01,RK9,1,7728,1634,2945
2017-01-01,RK9,2,236,0,0
2017-01-01,RD3,1,5315,653,1777
2017-01-01,RD3,other,1285,0,0
2017-01-01,RHU,1,8906,2966,2979
2017-01-01,RHU,2,816,0,0
2017-01-01,RHU,other,1585,12,4
2017-01-01,RPC,other,837,3,18
2017-01-01,RHW,1,9158,1209,3112
2017-01-01,RHW,2,1247,11,4
2017-01-01,REF,1,5580,1366,2515
2017-01-01,REF,other,1345,13,29
2017-01-01,RH8,1,7798,757,1954
2017-01-01,RH8,other,602,0,0
2017-01-01,RA2,1,5570,767,2059
2017-01-01,RD1,1,5818,1763,2167
2017-01-01,RD1,other,936,14,122
2017-01-01,RNZ,1,3550,581,1126
2017-01-01,RNZ,2,282,0,0
2017-01-01,Y02666,other,1333,0,0
2017-01-01,RH5,other,6219,14,0
2017-01-01,RYF,other,1131,0,0
2017-01-01,NTP11,other,4541,2,0
2017-01-01,RW1,other,1838,6,6
2017-01-01,NTPAD,other,4396,36,0
2017-01-01,RTP,1,7711,1004,2391
2017-01-01,RDR,other,8135,145,0
2017-01-01,RBA,1,5198,453,1823
2017-01-01,AAH,other,146,0,0
2017-01-01,RDZ,1,5994,665,1982
2017-01-01,RDZ,2,1320,3,9
2017-01-01,RA9,1,5863,1088,2540
2017-01-01,RA9,other,2460,0,0
2017-01-01,RHM,1,8230,1472,3311
2017-01-01,RHM,2,1351,23,16
2017-01-01,RA7,1,8566,1985,2967
2017-01-01,RA7,2,1668,24,20
2017-01-01,RYR,1,10512,1030,3159
2017-01-01,RYR,other,1053,2,0
2017-01-01,RA3,1,4073,1471,1074
2017-01-01,NDA56,other,2600,7,0
2017-01-01,G82071,other,2016,0,0
2017-01-01,NDA55,other,3051,13,0
2017-01-01,NLX24,other,1257,3,0
2017-01-01,RA4,1,3812,162,1578
