period,org_code,type,attendances,breaches,admissions
2018-05-01,RKB,other,6192,99,3
2018-05-01,RWE,1,18988,2436,4736
2018-05-01,RWE,2,1763,22,8
2018-05-01,RJE,1,16732,3676,5534
2018-05-01,RJE,2,422,0,0
2018-05-01,RJE,other,5967,78,0
2018-05-01,RBK,1,6688,1423,2010
2018-05-01,RBK,other,3671,9,0
2018-05-01,ATQ02,other,3545,0,0
2018-05-01,RWG,1,8516,1723,3042
2018-05-01,RWG,other,3997,14,0
2018-05-01,RGR,1,5973,408,2093
2018-05-01,RGR,other,521,0,0
2018-05-01,RWP,1,10780,3658,3112
2018-05-01,RWP,other,6472,4,0
2018-05-01,RLQ,1,5258,1275,1270
2018-05-01,RLQ,other,461,0,0
2018-05-01,REM,1,7904,2151,3564
2018-05-01,REM,other,7279,2,0
2018-05-01,RCF,1,5356,442,1239
2018-05-01,RCF,2,253,0,0
2018-05-01,RCF,other,703,0,0
2018-05-01,RBS,1,5489,273,1049
2018-05-01,RFF,1,8390,585,2144
2018-05-01,RXL,1,7050,3184,2498
2018-05-01,RXL,other,12361,62,0
2018-05-01,RMC,1,9888,1811,2291
2018-05-01,RMC,other,998,5,42
2018-05-01,RAE,1,10983,1630,3746
2018-05-01,RAE,other,1246,15,148
2018-05-01,NNF09,other,2720,18,0
2018-05-01,RY2,other,12886,199,0
2018-05-01,RWY,1,13433,909,3172
2018-05-01,RLN,1,8431,1342,2854
2018-05-01,RLN,2,2431,5,26
2018-05-01,RLN,other,3282,16,0
2018-05-01,RJR,1,6534,1496,1752
2018-05-01,RJR,other,594,7,0
2018-05-01,RXP,1,11536,1212,3581
2018-05-01,RXP,other,7441,0,0
2018-05-01,RP5,1,12085,829,3184
2018-05-01,RP5,other,3260,0,420
2018-05-01,Y01231,other,2776,0,0
2018-05-01,Y01069,other,3622,0,0
2018-05-01,RJN,1,4249,575,967
2018-05-01,RJN,other,220,0,0
2018-05-01,RXR,1,9737,2443,3258
2018-05-01,RXR,other,9615,410,54
2018-05-01,NNF94,other,2418,16,0
2018-05-01,RR7,1,8155,676,1768
2018-05-01,RR7,other,2656,0,0
2018-05-01,RCD,1,4621,246,982
2018-05-01,RCD,other,908,0,0
2018-05-01,RWA,1,12020,2149,3241
2018-05-01,RV9,other,787,1,0
2018-05-01,RXN,1,6428,2028,2151
2018-05-01,RXN,other,7291,270,404
2018-05-01,RR8,1,17750,2129,5391
2018-05-01,RR8,other,3987,0,0
2018-05-01,RY1,other,2749,0,0
2018-05-01,REP,2,1165,26,87
2018-05-01,R0A,1,22478,4673,6860
2018-05-01,R0A,2,3535,91,204
2018-05-01,R0A,other,9784,28,160
2018-05-01,RBT,1,5727,1175,2192
2018-05-01,RBT,other,2206,2,0
2018-05-01,RXF,1,18685,1728,4276
2018-05-01,RXF,other,3900,24,135
2018-05-01,Y02532,other,1857,0,0
2018-05-01,Y03645,other,394,0,0
2018-05-01,RNL,1,8364,592,2075
2018-05-01,RNL,other,2064,5,0
2018-05-01,RVW,1,3806,343,1576
2018-05-01,RVW,other,11326,14,732
2018-05-01,RTV,other,1968,2,0
2018-05-01,NLO01,other,4725,126,0
2018-05-01,RJL,1,12324,1447,2880
2018-05-01,RTF,1,8967,254,4006
2018-05-01,RTF,other,9447,31,27
2018-05-01,Y02572,other,897,0,0
2018-05-01,Y02533,other,336,0,0
2018-05-01,RW6,1,23541,3298,6801
2018-05-01,RW6,other,10459,155,110
2018-05-01,RT2,other,3520,0,0
2018-05-01,AC008,other,1246,0,0
2018-05-01,RQ6,1,8323,2355,2663
2018-05-01,RQ6,2,1885,16,39
2018-05-01,RQ6,other,10798,0,0
2018-05-01,RM3,1,8843,895,2773
2018-05-01,RM3,other,573,0,0
2018-05-01,AXT02,other,4088,0,0
2018-05-01,RCU,1,5072,89,584
2018-05-01,RCU,other,34,0,0
2018-05-01,RHQ,1,9527,2091,2974
2018-05-01,RHQ,2,1135,0,0
2018-05-01,RHQ,other,8271,0,0
2018-05-01,NQT5F,other,1984,5,0
2018-05-01,RTR,1,11631,300,2502
2018-05-01,RTR,other,2199,0,7
2018-05-01,RE9,1,5769,300,1292
2018-05-01,RE9,other,575,1,0
2018-05-01,RVY,1,7058,1162,2281
2018-05-01,RVY,other,3590,36,0
2018-05-01,RBN,1,10066,2834,4510
2018-05-01,RWJ,1,7626,957,2865
2018-05-01,RWJ,other,897,0,0
2018-05-01,RMP,1,7497,622,1928
2018-05-01,RMP,other,5550,30,0
2018-05-01,RTD,1,10564,796,2487
2018-05-01,RTD,2,1836,68,6
2018-05-01,RTD,other,8793,4,1
2018-05-01,RFR,1,8862,901,1553
2018-05-01,NNF76,other,3487,0,0
2018-05-01,RTX,1,8469,915,2198
2018-05-01,RTX,2,122,0,0
2018-05-01,RTX,other,2156,91,99
2018-05-01,RWW,1,6912,1054,2343
2018-05-01,RWW,other,3218,16,0
2018-05-01,RY7,other,4643,8,0
2018-05-01,RBL,1,8087,1871,2469
2018-05-01,RBL,other,3268,2,0
2018-05-01,AJN,other,461,0,0
2018-05-01,RRF,1,7439,467,2693
2018-05-01,RRF,other,748,2,0
2018-05-01,RCB,1,10266,1721,3890
2018-05-01,RCB,other,7719,65,0
2018-05-01,RTK,1,8705,1122,2172
2018-05-01,RTK,other,334,1,19
2018-05-01,NTV0B,other,4031,2,0
2018-05-01,NQT10,other,3859,0,0
2018-05-01,RWX,other,2347,0,0
2018-05-01,Y04538,other,3715,0,0
2018-05-01,RXH,1,13461,2198,3460
2018-05-01,RXH,2,1065,23,21
2018-05-01,Y02676,other,1964,0,0
2018-05-01,RXQ,1,6897,1382,2913
2018-05-01,RXQ,2,1204,0,821
2018-05-01,RXQ,other,5111,60,0
2018-05-01,RN7,1,9470,1213,2911
2018-05-01,RN7,other,1976,13,0
2018-05-01,Y00751,other,4240,11,0
2018-05-01,RVV,1,14627,3588,4445
2018-05-01,RVV,other,4095,7,318
2018-05-01,RXC,1,10754,795,3204
2018-05-01,RXC,other,342,0,0
2018-05-01,Y02816,other,1404,0,0
2018-05-01,NDJ,other,1678,0,0
2018-05-01,RDU,1,21112,2532,6642
2018-05-01,RN5,1,10053,1549,2476
2018-05-01,RN5,other,1134,34,0
2018-05-01,NDA57,other,618,16,0
2018-05-01,Y03051,other,1998,0,0
2018-05-01,R1F,1,4269,529,955
2018-05-01,R1F,other,141,0,0
2018-05-01,RYY,other,7212,34,0
2018-05-01,RWF,1,13537,1256,4331
2018-05-01,RWF,other,2253,7,0
2018-05-01,RPA,1,8399,2143,2373
2018-05-01,RPA,other,2528,0,0
2018-05-01,RNU,other,3334,164,0
2018-05-01,RTH,1,11890,1580,3268
2018-05-01,RTH,2,1498,0,102
2018-05-01,RTH,other,512,1,28
2018-05-01,RHU,1,10312,2350,3386
2018-05-01,RHU,2,778,0,0
2018-05-01,RHU,other,2253,6,3
2018-05-01,RPC,other,1005,8,20
2018-05-01,RHW,1,9346,426,3029
2018-05-01,RHW,2,1574,42,3
2018-05-01,RHW,other,1051,0,0
2018-05-01,RA2,1,6547,487,2398
2018-05-01,RA2,other,11,0,6
2018-05-01,NTP11,other,5032,19,0
2018-05-01,RW1,other,817,1,5
2018-05-01,NTPAD,other,5233,14,0
2018-05-01,RTP,1,8252,188,2512
2018-05-01,RTP,other,682,0,0
2018-05-01,RDR,other,10422,68,2
2018-05-01,RHM,1,9063,1642,3163
2018-05-01,RHM,2,1641,42,16
2018-05-01,RHM,other,2671,1,5
2018-05-01,RYR,1,12542,483,3706
2018-05-01,G82071,other,2794,0,0
2018-05-01,NTV0W,other,3620,7,0
2018-05-01,NLW,other,4629,18,0
2018-05-01,NLT02,other,1412,0,0
2018-05-01,RBD,1,4159,230,1361
2018-05-01,RBD,other,5033,7,0
2018-05-01,DD401,other,1315,0,0
2018-05-01,R1J,other,6998,86,2
2018-05-01,RTE,1,12961,1091,3890
2018-05-01,RN3,1,7039,680,2258
2018-05-01,RN3,other,4730,85,0
2018-05-01,RVJ,1,7998,883,2635
2018-05-01,RBZ,1,4046,613,1097
2018-05-01,RBZ,other,1177,0,0
2018-05-01,L83087,other,169,0,0
2018-05-01,NQT5H,other,793,2,0
2018-05-01,RD3,1,6053,972,1810
2018-05-01,RD3,other,2180,2,0
2018-05-01,REF,1,6660,596,2827
2018-05-01,REF,other,12796,77,51
2018-05-01,RH8,1,8100,1091,2014
2018-05-01,RH8,other,4582,3,0
2018-05-01,RD1,1,6311,929,2413
2018-05-01,RD1,other,1040,5,40
2018-05-01,RNZ,1,4334,402,1215
2018-05-01,RNZ,2,306,0,0
2018-05-01,Y02666,other,1509,0,0
2018-05-01,RH5,other,8510,44,0
2018-05-01,RYF,other,1572,11,0
2018-05-01,RBA,1,6620,641,2176
2018-05-01,AAH,other,187,0,0
2018-05-01,RDZ,1,7019,561,1830
2018-05-01,RDZ,2,1331,2,5
2018-05-01,RDZ,other,339,0,0
2018-05-01,RA9,1,6434,1294,2522
2018-05-01,RA9,other,3319,3,0
2018-05-01,RA7,1,9933,1020,2993
2018-05-01,RA7,2,2007,38,10
2018-05-01,RK9,1,9024,1928,3075
2018-05-01,RK9,2,246,0,0
2018-05-01,RK9,other,4713,52,0
2018-05-01,Y02584,other,445,0,0
2018-05-01,RA3,1,4390,348,1090
2018-05-01,AXG,other,3515,46,0
2018-05-01,NLX24,other,1836,11,0
2018-05-01,RA4,1,4840,59,1471
