period,org_code,type,attendances,breaches,admissions
2016-07-01,NLO11,other,639,0,0
2016-07-01,NLO09,other,520,0,0
2016-07-01,RQ8,1,8126,1936,1977
2016-07-01,RQ8,other,467,24,0
2016-07-01,RD8,1,7815,546,1372
2016-07-01,RD8,other,5170,1,0
2016-07-01,RM1,1,10303,1080,2891
2016-07-01,RM1,other,1252,0,0
2016-07-01,Y02646,other,4904,0,0
2016-07-01,RGN,1,8819,2422,2215
2016-07-01,RGN,other,834,1,0
2016-07-01,RNS,1,9296,904,2845
2016-07-01,RNS,2,920,8,0
2016-07-01,NMH01,other,5936,0,0
2016-07-01,NR3,other,5352,73,0
2016-07-01,RX1,1,15291,4762,3957
2016-07-01,RX1,2,1588,3,0
2016-07-01,RX1,other,245,2,0
2016-07-01,NLO10,other,2852,16,0
2016-07-01,C82010,other,353,0,0
2016-07-01,NLO12,other,353,0,0
2016-07-01,Y02428,other,2158,0,0
2016-07-01,RXK,1,14488,2128,3141
2016-07-01,RXK,2,2017,40,36
2016-07-01,RXK,other,2864,21,0
2016-07-01,RK5,1,9563,670,2608
2016-07-01,RK5,other,3812,27,10
2016-07-01,RXW,1,10919,1673,2254
2016-07-01,RXW,other,1880,0,0
2016-07-01,R1D,2,363,0,0
2016-07-01,R1D,other,2349,1,0
2016-07-01,Y02568,other,3527,0,0
2016-07-01,Y02615,other,5599,0,0
2016-07-01,RJC,1,5701,300,1671
2016-07-01,RJC,other,717,0,0
2016-07-01,RAJ,1,9007,1286,2168
2016-07-01,Y02961,other,3882,0,0
2016-07-01,RNA,1,8947,596,2599
2016-07-01,RNA,other,6786,0,0
2016-07-01,RQW,1,8919,2477,1405
2016-07-01,RQW,other,189,0,0
2016-07-01,RCX,1,5806,480,1905
2016-07-01,RL4,1,11561,1845,2694
2016-07-01,RL4,other,4663,0,0
2016-07-01,RWD,1,14680,3148,3653
2016-07-01,RRK,1,9842,1333,2744
2016-07-01,RKB,1,11961,2778,3639
2016-07-01,RKB,2,1927,54,84
2016-07-01,RKB,other,2515,19,3
2016-07-01,RWE,1,12275,4450,3381
2016-07-01,RWE,2,1925,138,11
2016-07-01,RWE,other,5949,64,241
2016-07-01,RJE,1,15596,4317,4396
2016-07-01,RJE,2,384,0,0
2016-07-01,RJE,other,5293,45,0
2016-07-01,RBK,1,6629,1518,1881
2016-07-01,RBK,other,4036,1,0
2016-07-01,ATQ02,other,3785,0,0
2016-07-01,RWG,1,8223,2081,2915
2016-07-01,RWG,other,4503,57,0
2016-07-01,RGR,1,5996,861,2022
2016-07-01,NLO20,other,3761,14,0
2016-07-01,RWP,1,11004,2465,3000
2016-07-01,RWP,other,6211,5,0
2016-07-01,R1A,2,730,0,0
2016-07-01,RLQ,1,4891,888,944
2016-07-01,RLQ,other,3172,0,0
2016-07-01,REM,1,7374,2026,2296
2016-07-01,REM,other,7051,0,0
2016-07-01,RCF,1,5124,496,1103
2016-07-01,RBS,1,4869,210,1140
2016-07-01,RFF,1,7335,630,2140
2016-07-01,RXL,1,8166,2443,2166
2016-07-01,RXL,other,9813,4,0
2016-07-01,RMC,1,9951,1798,2325
2016-07-01,RAE,1,11926,1212,2919
2016-07-01,NNF09,other,1333,0,0
2016-07-01,RY2,other,8882,32,0
2016-07-01,RWY,1,13307,749,2657
2016-07-01,NTP08,other,3999,0,0
2016-07-01,RW3,1,12605,1955,3673
2016-07-01,RW3,2,3658,21,162
2016-07-01,RW3,other,10377,35,138
2016-07-01,RLN,1,7533,611,2754
2016-07-01,RLN,2,2490,8,38
2016-07-01,RLN,other,2433,8,0
2016-07-01,RJR,1,6159,619,1816
2016-07-01,RJR,other,688,3,0
2016-07-01,RXP,1,11688,1228,3295
2016-07-01,RXP,other,13708,0,0
2016-07-01,RNN,other,1443,0,0
2016-07-01,RP5,1,12047,1072,3151
2016-07-01,RP5,other,3100,0,296
2016-07-01,RJN,1,4298,957,900
2016-07-01,RJN,other,354,0,0
2016-07-01,RXR,1,9702,2220,3303
2016-07-01,RXR,other,6076,264,51
2016-07-01,NNF28,other,460,0,0
2016-07-01,RR7,1,7635,264,1743
2016-07-01,RR7,other,2396,2,0
2016-07-01,RCD,1,4312,220,972
2016-07-01,RCD,other,926,0,0
2016-07-01,RWA,1,11987,2336,1744
2016-07-01,RWA,other,1467,17,0
2016-07-01,RV9,other,2040,2,0
2016-07-01,RXN,1,8079,1282,2037
2016-07-01,RXN,other,3355,11,132
2016-07-01,Y01231,other,2936,0,0
2016-07-01,RR8,1,18514,2742,6605
2016-07-01,RR8,other,2311,0,0
2016-07-01,Y02875,other,3768,0,0
2016-07-01,RY1,other,2092,0,0
2016-07-01,REP,2,1065,45,107
2016-07-01,Y01069,other,3031,0,0
2016-07-01,RBT,1,5520,856,1986
2016-07-01,RBT,other,2144,0,0
2016-07-01,RXF,1,21039,2977,4463
2016-07-01,RNL,1,8156,701,1926
2016-07-01,RVW,1,6330,382,1635
2016-07-01,RVW,other,1882,4,5
2016-07-01,RTV,other,1861,0,0
2016-07-01,NLO01,other,6440,48,0
2016-07-01,RJL,1,12160,1189,2559
2016-07-01,RJL,other,1869,4,0
2016-07-01,RTF,1,15282,589,3995
2016-07-01,RTF,other,2483,1,0
2016-07-01,RW6,1,23354,4895,4749
2016-07-01,RW6,other,4230,177,132
2016-07-01,RT2,other,5111,0,0
2016-07-01,RQ6,1,7809,1609,2316
2016-07-01,RQ6,2,1930,0,55
2016-07-01,RQ6,other,10403,0,0
2016-07-01,RM3,1,8814,1604,2777
2016-07-01,RCU,1,4715,144,611
2016-07-01,RHQ,1,9791,2369,2810
2016-07-01,RHQ,2,1158,0,0
2016-07-01,RHQ,other,6586,0,2
2016-07-01,RTR,1,11692,498,2100
2016-07-01,RTR,other,5843,0,34
2016-07-01,RE9,1,5346,444,1209
2016-07-01,RE9,other,843,0,0
2016-07-01,RVY,1,6509,1407,1882
2016-07-01,RVY,other,5244,6,0
2016-07-01,RBN,1,9194,2126,3364
2016-07-01,RBN,other,5634,10,0
2016-07-01,RWJ,1,8503,1571,2405
2016-07-01,RMP,1,7609,1143,1776
2016-07-01,RTD,1,10532,423,2444
2016-07-01,RTD,2,1820,19,20
2016-07-01,RTD,other,4335,0,4
2016-07-01,RFR,1,6982,760,1496
2016-07-01,RM2,1,8463,1116,2620
2016-07-01,RTX,1,7987,1337,2247
2016-07-01,RTX,other,2146,57,128
2016-07-01,RWW,1,7090,780,2801
2016-07-01,RWW,other,3701,9,0
2016-07-01,RY7,other,6068,30,0
2016-07-01,RBL,1,8199,1209,2339
2016-07-01,RBL,other,2456,11,0
2016-07-01,AJN,other,1857,0,0
2016-07-01,RRF,1,8080,835,2006
2016-07-01,RCB,1,9561,1213,3264
2016-07-01,RCB,other,8148,90,0
2016-07-01,RTK,1,8631,812,1993
2016-07-01,RTK,other,1334,4,0
2016-07-01,Y02688,other,3148,5,0
2016-07-01,NQT10,other,3408,0,0
2016-07-01,RWX,other,5999,0,0
2016-07-01,RXH,1,13379,2310,3593
2016-07-01,RXH,2,1163,0,29
2016-07-01,NLW,other,5306,124,0
2016-07-01,RXQ,1,7460,983,2826
2016-07-01,RXQ,2,1194,0,409
2016-07-01,RXQ,other,3886,47,0
2016-07-01,Y00058,other,2761,12,0
2016-07-01,NLT02,other,1272,0,0
2016-07-01,RJ8,other,10920,17,7
2016-07-01,RN7,1,8928,1333,2318
2016-07-01,RBD,1,4077,368,1380
2016-07-01,RDY,other,6894,11,7
2016-07-01,RVV,1,13504,3151,3232
2016-07-01,RVV,other,5080,37,972
2016-07-01,RXC,1,10144,1768,2618
2016-07-01,RDU,1,21519,2143,6382
2016-07-01,R1J,other,7072,30,1
2016-07-01,RTE,1,11969,1676,3757
2016-07-01,RN3,1,7048,1640,2355
2016-07-01,RN3,other,6165,24,0
2016-07-01,RN5,1,9896,1384,2371
2016-07-01,RN5,other,858,0,0
2016-07-01,NDA57,other,755,4,0
2016-07-01,R1F,1,3929,755,867
2016-07-01,R1F,other,2037,0,0
2016-07-01,RYY,other,11634,4,0
2016-07-01,NR5,other,4442,0,0
2016-07-01,RWF,1,12947,1861,3388
2016-07-01,RWF,other,2193,0,0
2016-07-01,RPA,1,10415,2127,2199
2016-07-01,RVJ,1,7637,1572,2561
2016-07-01,RBZ,1,4379,609,1175
2016-07-01,RBZ,other,6872,0,0
2016-07-01,L83087,other,163,0,0
2016-07-01,RNU,other,3237,163,0
2016-07-01,RTH,1,11736,1673,3324
2016-07-01,RTH,2,1760,0,72
2016-07-01,NLX02,other,741,2,0
2016-07-01,RK9,1,8569,1555,2773
2016-07-01,RK9,2,271,0,0
2016-07-01,RD3,1,6244,542,1612
2016-07-01,RHU,1,9742,2519,2941
2016-07-01,RHU,2,812,3,0
2016-07-01,RHU,other,2217,0,5
2016-07-01,RPC,other,989,9,16
2016-07-01,RHW,1,9569,990,3341
2016-07-01,RHW,2,1375,0,0
2016-07-01,REF,1,6715,1266,2789
2016-07-01,REF,other,1973,15,25
2016-07-01,RH8,1,8959,695,1716
2016-07-01,RA2,1,6109,752,1875
2016-07-01,RD1,1,6460,1301,2151
2016-07-01,RD1,other,1017,21,83
2016-07-01,RNZ,1,4341,453,1083
2016-07-01,RNZ,2,314,7,0
2016-07-01,Y02666,other,2171,0,0
2016-07-01,RH5,other,9025,27,0
2016-07-01,NTP11,other,4725,4,0
2016-07-01,RW1,other,2946,31,6
2016-07-01,NTPAD,other,5203,9,0
2016-07-01,RTP,1,8406,391,2447
2016-07-01,RDR,other,9779,139,0
2016-07-01,RBA,1,5884,398,1705
2016-07-01,AAH,other,237,0,0
2016-07-01,RDZ,1,6997,357,1791
2016-07-01,RDZ,2,1591,0,10
2016-07-01,RA9,1,6971,819,2657
2016-07-01,RA9,other,3708,0,0
2016-07-01,RHM,1,8859,778,3254
2016-07-01,RHM,2,1639,5,10
2016-07-01,RA7,1,9180,1159,2863
2016-07-01,RA7,2,1925,26,16
2016-07-01,RYR,1,12832,847,3412
2016-07-01,RYR,other,1016,4,0
2016-07-01,RA3,1,5042,778,1085
2016-07-01,NDA56,other,2769,15,0
2016-07-01,G82071,other,2450,0,0
2016-07-01,NDA55,other,3510,5,0
2016-07-01,NLX24,other,1647,9,0
2016-07-01,RA4,1,4175,391,934
