period,org_code,type,attendances,breaches,admissions
2017-10-01,RC9,1,8595,176,2660
2017-10-01,RC9,other,3598,0,0
2017-10-01,C82009,other,323,0,0
2017-10-01,NLO11,other,641,9,0
2017-10-01,NLO09,other,607,2,0
2017-10-01,RQ8,1,8567,627,2465
2017-10-01,RQ8,other,215,0,0
2017-10-01,RD8,1,7364,911,1490
2017-10-01,RD8,other,4989,77,0
2017-10-01,RM1,1,8805,1286,2761
2017-10-01,RM1,other,2492,56,0
2017-10-01,RGN,1,11896,2930,3200
2017-10-01,RGN,other,780,0,1
2017-10-01,RNS,1,9273,1381,2714
2017-10-01,RNS,2,1014,2,0
2017-10-01,NMH01,other,5887,0,0
2017-10-01,NR3,other,4606,107,0
2017-10-01,RX1,1,12709,2535,3846
2017-10-01,RX1,2,1731,4,0
2017-10-01,RX1,other,2929,16,0
2017-10-01,NLO10,other,2884,16,0
2017-10-01,C82010,other,246,0,0
2017-10-01,NLO12,other,298,0,0
2017-10-01,Y02428,other,2401,0,0
2017-10-01,RXK,1,15212,2798,3163
2017-10-01,RXK,2,1181,2,25
2017-10-01,RXK,other,2736,0,0
2017-10-01,RK5,1,8278,726,2545
2017-10-01,RK5,other,4259,33,10
2017-10-01,RXW,1,10764,2878,2254
2017-10-01,R1D,other,2168,0,0
2017-10-01,C83023,other,590,0,0
2017-10-01,Y02615,other,5942,0,0
2017-10-01,RJC,1,5987,529,1831
2017-10-01,RJC,other,757,0,0
2017-10-01,RAJ,1,8770,931,2474
2017-10-01,Y02961,other,3003,0,0
2017-10-01,RNA,1,9156,1378,2283
2017-10-01,RNA,other,5134,42,0
2017-10-01,RQW,1,8706,2762,1510
2017-10-01,RCX,1,5437,335,2041
2017-10-01,RL4,1,11436,1500,2694
2017-10-01,RL4,other,8782,208,0
2017-10-01,RWD,1,12182,2988,3825
2017-10-01,RWD,other,1169,0,0
2017-10-01,RRK,1,10348,2190,2977
2017-10-01,RKB,1,12305,2817,4361
2017-10-01,RKB,2,1892,22,128
2017-10-01,RKB,other,6358,145,4
2017-10-01,RWE,1,18587,3526,4314
2017-10-01,RWE,2,1824,9,6
2017-10-01,RJE,1,14081,4498,4568
2017-10-01,RJE,2,428,0,0
2017-10-01,RJE,other,6697,72,0
2017-10-01,RBK,1,6639,1768,2234
2017-10-01,RBK,other,3617,1,0
2017-10-01,ATQ02,other,3720,0,0
2017-10-01,RWG,1,8154,1962,2988
2017-10-01,RWG,other,3768,16,0
2017-10-01,RGR,1,6065,766,2205
2017-10-01,RWP,1,10553,2908,3130
2017-10-01,RWP,other,5486,5,0
2017-10-01,RLQ,1,4740,1042,1184
2017-10-01,RLQ,other,432,0,0
2017-10-01,REM,1,7437,2243,2937
2017-10-01,REM,other,6954,0,0
2017-10-01,RCF,1,5547,326,1124
2017-10-01,RBS,1,5494,303,1035
2017-10-01,NNF70,other,425,0,0
2017-10-01,RFF,1,7406,917,1943
2017-10-01,RXL,1,6585,1657,2457
2017-10-01,RXL,other,11540,4,0
2017-10-01,RMC,1,8996,1194,2431
2017-10-01,RMC,other,995,3,33
2017-10-01,RAE,1,11688,2132,3103
2017-10-01,NNF09,other,2337,4,0
2017-10-01,RY2,other,7949,179,0
2017-10-01,RWY,1,13058,761,3197
2017-10-01,RLN,1,8253,967,2796
2017-10-01,RLN,2,2237,13,30
2017-10-01,RLN,other,2988,6,0
2017-10-01,RJR,1,6101,973,2070
2017-10-01,RJR,other,768,2,0
2017-10-01,RXP,1,11314,784,3548
2017-10-01,RXP,other,6501,0,0
2017-10-01,RP5,1,11236,1030,3153
2017-10-01,RP5,other,3085,0,567
2017-10-01,RJN,1,4173,446,887
2017-10-01,RJN,other,254,0,0
2017-10-01,RXR,1,8801,2207,3343
2017-10-01,RXR,other,9491,198,36
2017-10-01,NNF94,other,291,0,0
2017-10-01,RR7,1,7786,549,1808
2017-10-01,RR7,other,2333,2,0
2017-10-01,RCD,1,4251,187,990
2017-10-01,RCD,other,792,0,0
2017-10-01,NNF99,other,197,0,0
2017-10-01,RWA,1,11675,1200,3257
2017-10-01,RWA,other,977,1,0
2017-10-01,RV9,other,636,0,0
2017-10-01,RXN,1,5898,2009,2093
2017-10-01,RXN,other,6842,265,377
2017-10-01,Y01231,other,2267,0,0
2017-10-01,RR8,1,17934,2988,4783
2017-10-01,RR8,other,3135,13,0
2017-10-01,RY1,other,2468,0,0
2017-10-01,REP,2,1063,21,111
2017-10-01,Y01069,other,3595,0,0
2017-10-01,R0A,1,22392,3628,6836
2017-10-01,R0A,2,3627,17,140
2017-10-01,R0A,other,9725,18,138
2017-10-01,RBT,1,5338,863,2069
2017-10-01,RBT,other,2101,9,0
2017-10-01,RXF,1,20447,3277,4075
2017-10-01,RNL,1,7909,761,2084
2017-10-01,RNL,other,1679,9,0
2017-10-01,RVW,1,3883,259,1558
2017-10-01,RVW,other,10064,8,523
2017-10-01,RTV,other,1866,9,0
2017-10-01,NLO01,other,6629,231,0
2017-10-01,RJL,1,11376,1074,2865
2017-10-01,RJL,other,1425,1,0
2017-10-01,RTF,1,8513,877,4194
2017-10-01,RTF,other,8503,19,21
2017-10-01,Y02572,other,853,0,0
2017-10-01,RW6,1,24575,3768,6427
2017-10-01,RW6,other,9127,95,115
2017-10-01,RT2,other,3133,0,0
2017-10-01,AC008,other,971,0,0
2017-10-01,RQ6,1,8190,2034,2633
2017-10-01,RQ6,2,2073,11,39
2017-10-01,RQ6,other,11121,0,0
2017-10-01,RM3,1,8810,1203,3035
2017-10-01,RM3,other,543,0,0
2017-10-01,AXT02,other,3610,0,0
2017-10-01,RCU,1,5275,192,778
2017-10-01,RCU,other,134,0,0
2017-10-01,RHQ,1,9116,1841,3057
2017-10-01,RHQ,2,1240,0,0
2017-10-01,RHQ,other,8056,0,2
2017-10-01,NQT5F,other,2027,6,0
2017-10-01,RTR,1,10707,234,2215
2017-10-01,RTR,other,1982,0,8
2017-10-01,RE9,1,5327,209,1276
2017-10-01,RE9,other,727,1,0
2017-10-01,RVY,1,6918,1536,1859
2017-10-01,RVY,other,3764,8,0
2017-10-01,RBN,1,9996,1787,4082
2017-10-01,RBN,other,5607,65,0
2017-10-01,RWJ,1,8365,1163,2731
2017-10-01,RMP,1,7620,977,1829
2017-10-01,RMP,other,5291,0,0
2017-10-01,RTD,1,11639,821,2259
2017-10-01,RTD,2,1941,19,30
2017-10-01,RTD,other,4782,0,8
2017-10-01,RFR,1,8207,1190,1475
2017-10-01,NNF76,other,3622,0,0
2017-10-01,RTX,1,7623,893,2082
2017-10-01,RTX,2,140,2,0
2017-10-01,RTX,other,2277,60,81
2017-10-01,RWW,1,7093,1141,2369
2017-10-01,RWW,other,4100,38,0
2017-10-01,RY7,other,3301,14,0
2017-10-01,RBL,1,8087,1304,2629
2017-10-01,RBL,other,2682,6,0
2017-10-01,NNF18,other,195,0,0
2017-10-01,AJN,other,472,0,0
2017-10-01,RRF,1,7211,1249,2292
2017-10-01,RRF,other,463,2,0
2017-10-01,RCB,1,9519,2200,3586
2017-10-01,RCB,other,7051,22,0
2017-10-01,RTK,1,7910,991,1808
2017-10-01,RTK,other,47,2,0
2017-10-01,NTV0B,other,3613,0,0
2017-10-01,NQT10,other,3734,58,0
2017-10-01,RWX,other,2280,0,0
2017-10-01,Y04538,other,3306,0,0
2017-10-01,RXH,1,12595,2038,3460
2017-10-01,RXH,2,1064,2,32
2017-10-01,RXH,other,1985,1,0
2017-10-01,NLW,other,4682,17,0
2017-10-01,RXQ,1,7132,1692,2833
2017-10-01,RXQ,2,1219,0,514
2017-10-01,RXQ,other,4244,34,0
2017-10-01,NLT02,other,1052,0,0
2017-10-01,RN7,1,8986,874,2713
2017-10-01,RN7,other,1887,1,0
2017-10-01,RBD,1,3694,135,1244
2017-10-01,RBD,other,4212,0,0
2017-10-01,Y00751,other,3941,0,0
2017-10-01,RVV,1,13407,5013,4307
2017-10-01,RVV,other,7000,17,290
2017-10-01,RXC,1,9911,784,2836
2017-10-01,DD401,other,1152,0,0
2017-10-01,RDU,1,20149,1174,5933
2017-10-01,R1J,other,5922,40,0
2017-10-01,RTE,1,12400,1373,3795
2017-10-01,RN3,1,6306,1427,2089
2017-10-01,RN3,other,8150,300,0
2017-10-01,RN5,1,9582,1214,2386
2017-10-01,RN5,other,995,0,0
2017-10-01,NDA57,other,678,4,0
2017-10-01,R1F,1,3900,668,929
2017-10-01,R1F,other,671,0,0
2017-10-01,RYY,other,2434,8,0
2017-10-01,RWF,1,12210,1538,3954
2017-10-01,RWF,other,2130,0,0
2017-10-01,RPA,1,10353,1353,2489
2017-10-01,RPA,other,877,1,0
2017-10-01,RVJ,1,7586,1435,2474
2017-10-01,RBZ,1,3883,904,1139
2017-10-01,RBZ,other,4152,0,0
2017-10-01,L83087,other,151,0,0
2017-10-01,RNU,other,2851,29,0
2017-10-01,RTH,1,11813,2415,3029
2017-10-01,RTH,2,1643,0,85
2017-10-01,NQT5H,other,656,1,0
2017-10-01,RK9,1,8715,1587,3066
2017-10-01,RK9,2,235,0,0
2017-10-01,RK9,other,4027,26,0
2017-10-01,RD3,1,5712,369,1702
2017-10-01,RD3,other,1390,1,0
2017-10-01,RHU,1,9811,2976,2935
2017-10-01,RHU,2,790,0,0
2017-10-01,RHU,other,2035,3,1
2017-10-01,RPC,other,896,7,19
2017-10-01,RHW,1,9465,835,3008
2017-10-01,RHW,2,1501,22,1
2017-10-01,RHW,other,669,0,0
2017-10-01,REF,1,6252,1400,2659
2017-10-01,REF,other,10705,40,33
2017-10-01,RH8,1,9000,899,2007
2017-10-01,RH8,other,927,0,0
2017-10-01,RA2,1,6095,234,2143
2017-10-01,RD1,1,6142,709,2075
2017-10-01,RD1,other,1030,14,96
2017-10-01,RNZ,1,3978,214,1113
2017-10-01,RNZ,2,328,0,0
2017-10-01,Y02666,other,1426,0,0
2017-10-01,RH5,other,7256,18,0
2017-10-01,RYF,other,1230,4,0
2017-10-01,NTP11,other,4580,2,0
2017-10-01,RW1,other,648,0,4
2017-10-01,NTPAD,other,4765,11,0
2017-10-01,RTP,1,8411,573,2484
2017-10-01,RDR,other,9418,71,12
2017-10-01,RBA,1,6156,516,2073
2017-10-01,AAH,other,176,0,0
2017-10-01,RDZ,1,6611,473,1967
2017-10-01,RDZ,2,1388,10,10
2017-10-01,RA9,1,6369,656,2592
2017-10-01,RA9,other,2705,0,0
2017-10-01,RHM,1,8832,957,3143
2017-10-01,RHM,2,1545,24,11
2017-10-01,RHM,other,1812,4,7
2017-10-01,RA7,1,9917,1132,2955
2017-10-01,RA7,2,1985,51,11
2017-10-01,Y02584,other,374,0,0
2017-10-01,RYR,1,11741,800,3395
2017-10-01,RYR,other,1899,1,0
2017-10-01,RA3,1,3770,473,1098
2017-10-01,G82071,other,2263,0,0
2017-10-01,NTV0W,other,3498,6,0
2017-10-01,NLX24,other,1400,0,0
2017-10-01,RA4,1,4392,83,1356
